Name,Category,Address,Phone,Rating,Facilities,Parking,Images,Mon_Start,Mon_End,Tue_Start,Tue_End,Wed_Start,Wed_End,Thu_Start,Thu_End,Fri_Start,Fri_End,Sat_Start,Sat_End,Sun_Start,Sun_End,Instagram,Blog
나라돈까스,돈가스,제주 제주시 내도1길 23 . 1층,064-711-0221,4.33,,,https://ldb-phinf.pstatic.net/20241205_31/1733394712882sMGGH_JPEG/1000003690.jpg,휴무,휴무,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,,
스타벅스 제주외도DT점,카페,제주 제주시 일주서로 7300 (외도일동),1522-3232,평점 없음,드라이브스루,,"https://ldb-phinf.pstatic.net/20190828_93/1566953601239OT9MQ_PNG/xX7Wv642gXMoTI0DAv0hRymS.png, https://ldb-phinf.pstatic.net/20230204_6/1675457130102Xb7YY_JPEG/3708_20230203101120_w6szl.jpg",정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,http://www.instagram.com/starbuckskorea,
에이바우트커피 외도점,카페,제주 제주시 우정로 24 1층,064-744-8550,평점 없음,단체 이용 가능 포장 배달,주차가능 무료,https://ldb-phinf.pstatic.net/20241007_210/1728273155675EX2f7_JPEG/img_4330.jpeg,07:00,다음 날 01:00,07:00,다음 날 01:00,07:00,다음 날 01:00,07:00,다음 날 01:00,07:00,다음 날 01:00,07:00,다음 날 01:00,07:00,다음 날 01:00,,
위즈커피 외도,카페,제주 제주시 우령2길 19-5 1층,전화번호 없음,평점 없음,무선 인터넷 단체 이용 가능 남/녀 화장실 구분 포장 배달 예약 \ 반려동물 동반 화장실 휠체어 이용가능 출입구 휠체어 이용가능 좌석 휠체어 이용가능,주차가능 무료 가게 바로 앞 골목에 주차하시면 됩니다.,"https://ldb-phinf.pstatic.net/20250611_242/1749572291054EtgKk_JPEG/IMG_5161.jpeg, https://ldb-phinf.pstatic.net/20250611_1/1749572028988KQNyY_JPEG/IMG_7175.jpeg",11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,휴무,휴무,https://www.instagram.com/weeds_coffee,
그럼외도,"카페,디저트",제주 제주시 월대3길 16,0507-1496-0719,평점 없음,포장 무선 인터넷 유아의자,,"https://ldb-phinf.pstatic.net/20230501_105/1682910670262Ln4o3_JPEG/80551B3F-CA11-4A16-A4E9-26C6C5E98FC6.jpeg, https://ldb-phinf.pstatic.net/20230520_137/1684591135488UL4Fr_JPEG/E40CF325-A8D9-4D57-A252-BC0CA6AFFEDA.jpeg",10:00,18:00,휴무,휴무,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,https://instagram.com/jeju_glomoedo,
올드캡 WEST 제주공항점,햄버거,제주 제주시 일주서로 7400 1층,0507-1438-8523,평점 없음,단체 이용 가능 포장 배달 남/녀 화장실 구분 유아의자 대기공간 예약 \ 반려동물 동반 출입구 휠체어 이용가능 좌석 휠체어 이용가능,"주차가능 무료 *매장 주차장 : 14대 이용 가능 (최대 20대) *매장 내 주차장 혼잡시 : 플레이스 이미지의 회색 라인에 주차 후, 도보로 이용 바랍니다 감사합니다 :)","https://ldb-phinf.pstatic.net/20250216_102/1739700917621KtoqE_JPEG/IMG_4575.jpeg, https://naverbooking-phinf.pstatic.net/20260313_57/1773386749959HmsKu_PNG/image.png",11:00,20:00,휴무,휴무,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,https://www.instagram.com/oldcap.west,
이치진 외도점,양갈비,제주 제주시 우정로4길 3-5 1층,070-4136-8954,평점 없음,예약 무선 인터넷 남/녀 화장실 구분,주차가능,"https://ldb-phinf.pstatic.net/20200225_100/1582604645826BmXz4_JPEG/maD4ZVYoAIBXTB2wkMY6R2gR.jpeg.jpg, https://ldb-phinf.pstatic.net/20200225_240/1582604655581o2ytx_JPEG/QBwVO2RzIjVwZ2rn0FF8V0Hs.jpeg.jpg",17:00,24:00,17:00,24:00,휴무,휴무,17:00,24:00,17:00,24:00,17:00,24:00,17:00,24:00,http://instagram.com/yichijin_jeju_oedo,
제주육림 외도본점,"육류,고기요리",제주 제주시 일주서로 7315 제주육림 외도본점,0507-1342-9905,평점 없음,생일 혜택 단체 이용 가능 무선 인터넷 남/녀 화장실 구분 포장 예약 유아의자 대기공간 출입구 휠체어 이용가능 좌석 휠체어 이용가능,주차가능 무료 매장 전면과 후면에 넓고 쾌적한 전용 주차장이 마련되어 있어 주차 걱정 없이 방문하실 수 있습니다.,"https://ldb-phinf.pstatic.net/20250820_168/1755662663007vLIEw_JPEG/%BD%C5%B6%F3%BD%BA%C5%D7%C0%CC%C0%CC%C8%A3%C5%D7%BF%EC_%B8%C0%C1%FD%C7%D1%BF%EC.jpg, https://ldb-phinf.pstatic.net/20250820_103/1755664705982yl6Iy_JPEG/%C1%A6%C1%D6%B8%C0%C1%FD.jpg",휴무,휴무,11:30,21:30,11:30,21:30,11:30,21:30,11:30,21:30,11:30,21:30,11:30,21:30,https://www.instagram.com/jeju_yukrim.premium,
[꿀맥주맛집]백스비어 제주외도점,"맥주,호프",제주 제주시 우령2길 19 1층 백스비어 외도점,0507-1438-2284,평점 없음,단체 이용 가능 무선 인터넷 예약 남/녀 화장실 구분 \ 반려동물 동반 포장 배달,주차 불가,"https://ldb-phinf.pstatic.net/20260317_238/1773740223560Qzj9F_PNG/%B3%D7%C0%CC%B9%F6%C7%C3%B7%B9%C0%CC%BD%BA.png, https://ldb-phinf.pstatic.net/20260326_273/1774493860474o0XjD_JPEG/260318_%B9%E9%BD%BA%BA%F1%BE%EE_%B0%C7%BE%EE%B9%B03%C1%BE_%C6%F7%BD%BA%C5%CD_A2.jpg",17:00,다음 날 01:00,휴무,휴무,17:00,다음 날 01:00,17:00,다음 날 01:00,17:00,다음 날 02:00,17:00,다음 날 02:00,17:00,다음 날 01:00,,
한라산과자점 제주공항점,"카페,디저트",제주 제주시 월대1길 3,070-7699-0103,평점 없음,포장 \ 반려동물 동반 남/녀 화장실 구분,주차가능 무료 매장 앞 주차가능합니다.,"https://ldb-phinf.pstatic.net/20240330_90/17117815999953JrGn_PNG/%C5%A9%B1%E2%BA%AF%C8%AFDSCF4476.png, https://ldb-phinf.pstatic.net/20240314_251/1710396568106soCsr_JPEG/APC_0374.jpeg",11:00,17:00,11:00,17:00,휴무,휴무,휴무,휴무,11:00,17:00,11:00,17:00,11:00,17:00,https://www.instagram.com/halla_cookieshop,
제주밀당 이호테우점,떡볶이,제주 제주시 일주서로 7483 1층,0507-1339-9666,평점 없음,포장 단체 이용 가능 무선 인터넷 예약 \ 반려동물 동반 유아의자,주차가능 무료 매장 앞 바로 주차가능 6대,"https://ldb-phinf.pstatic.net/20251111_120/1762862270079ilg26_JPEG/11.jpg, https://ldb-phinf.pstatic.net/20260117_205/1768625702702LyQGT_JPEG/KakaoTalk_20260116_145859504.jpg",11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,23:20,11:00,21:30,11:00,21:30,https://www.instagram.com/jeju_mildang,
대춘해장국 이호테우점,한식,제주 제주시 일주서로 7489 1층,064-748-7456,평점 없음,,주차가능 무료,"https://ldb-phinf.pstatic.net/20240723_12/1721739030451lhCXm_JPEG/IMG_9439.jpeg, https://ldb-phinf.pstatic.net/20240723_31/1721739030237oaw7j_JPEG/IMG_0536.jpeg",06:00,15:00,06:00,15:00,휴무,휴무,06:00,15:00,06:00,15:00,06:00,15:00,06:00,15:00,,
돌다메 이호애월본점,"육류,고기요리",제주 제주시 우정로4길 16 돌다메,0507-1330-4789,평점 없음,콜키지 가능 유료 비건 메뉴 글루텐프리 메뉴 단체 이용 가능 예약 무선 인터넷 남/녀 화장실 구분 유아의자 대기공간 출입구 휠체어 이용가능 좌석 휠체어 이용가능,주차가능 무료 가게 정문입구 넓은 주차장이 구비되어 있습니다. 100m안에 공영주차장이 두곳있습니다.,"https://ldb-phinf.pstatic.net/20260214_280/1771044255138YoOma_JPEG/IMG_1588.jpeg, https://ldb-phinf.pstatic.net/20230720_7/1689834415917xcsii_JPEG/5A822B1B-E90C-402A-8718-51220B9AE755.jpeg",15:00,22:00,15:00,22:00,15:00,22:00,15:00,22:00,12:00,22:00,12:00,22:00,12:00,22:00,https://www.instagram.com/jeju_dol.dame/,
외도339,베이커리,제주 제주시 일주서로 7345 OEDO339,0507-1345-0339,4.46,단체 이용 가능 포장 무선 인터넷 남/녀 화장실 구분 예약 \ 반려동물 동반 배달 유아의자 노키즈존,주차가능 무료,"https://ldb-phinf.pstatic.net/20260326_54/1774527059936oLXoJ_PNG/IMG_8580.png, https://ldb-phinf.pstatic.net/20260106_222/17676668560946cYps_PNG/KakaoTalk_20260106_113353193_02.png",09:00,22:00,09:00,22:00,09:00,22:00,09:00,22:00,09:00,22:00,09:00,22:00,09:00,22:00,https://www.instagram.com/oedo339_jeju,
반아울,"카페,디저트",제주 제주시 테우해안로 62 2층,0507-1397-2216,평점 없음,남/녀 화장실 구분 무선 인터넷 포장,"주차가능 무료 도로변 주차라인, 건물 주차장, 건너편 공중화장실 주차장이 있습니다.","https://ldb-phinf.pstatic.net/20230120_120/1674215865681CTyhu_JPEG/IMG_20200625_145325_944.jpg, https://ldb-phinf.pstatic.net/20230222_71/1677069803574RjUDw_JPEG/20230219_175414.jpg",11:00,17:00,11:00,17:00,11:00,17:00,11:00,17:00,12:00,18:00,12:00,18:00,12:00,18:00,https://www.instagram.com/barnowl_atmosphere,
외도구역,요리주점,제주 제주시 우정로12길 38 1층,0507-1428-7273,평점 없음,콜키지 가능 유료 와인 페어링 무선 인터넷 예약 노키즈존 포장 배달,주차 불가 가게기준 왼쪽으로 100미터 이동하시면은 공영주차장(외도일동539-29) 이용하시거나 주변골목이나 갓길을 이용하시면 되겠습니다.,"https://ldb-phinf.pstatic.net/20260210_194/1770722909431GODjT_JPEG/1000015613.jpg, https://ldb-phinf.pstatic.net/20260210_245/1770722909581Fp13z_JPEG/1000015612.jpg",10:30,24:00,10:30,24:00,10:30,24:00,10:30,24:00,10:30,24:00,10:30,24:00,10:30,24:00,https://www.instagram.com/oedo_guyeok,
제주명품쑥보리빵,베이커리,제주 제주시 우정로 2,0507-1312-2462,4.46,,"주차가능 무료 가게 옆 공터 주차가능, 가게 앞 10분 주정차 가능합니다.","https://naverbooking-phinf.pstatic.net/20250710_23/1752134972295obw7s_JPEG/IMG_1130.jpg, https://ldb-phinf.pstatic.net/20241012_289/1728712163976HgWCH_JPEG/image.jpg",08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,휴무,휴무,,
미스터빠삭 제주외도점,돈가스,"제주 제주시 일주서로 7319-1 미스터빠삭 1, 2층",064-742-7899,4.25,포장 배달 예약 남/녀 화장실 구분 무선 인터넷 유아의자 단체 이용 가능,주차가능 무료,"https://ldb-phinf.pstatic.net/20220910_251/1662807406336ADf1K_JPEG/Screenshot_20220910-195614_Instagram.jpg, https://ldb-phinf.pstatic.net/20211110_47/1636551884157iFYHw_JPEG/xpA6fPnfxZfr7DF4Ovi_SIor.jpg",10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,,
삼해횟집,생선회,제주 제주시 우평로 354,0507-1326-9924,4.57,단체 이용 가능 예약,주차가능,"https://ldb-phinf.pstatic.net/20260401_49/1775019533442fgBlf_JPEG/IMG_4255.jpg, https://ldb-phinf.pstatic.net/20260401_155/17750195332250fOvm_JPEG/IMG_7845.jpg",휴무,휴무,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,https://www.instagram.com/jeju_samhae/,https://blog.naver.com/samhae_jeju
샤브마니아제주외도점,한식,제주 제주시 우령서로 73 1층,064-742-9222,평점 없음,단체 이용 가능 예약 무선 인터넷 남/녀 화장실 구분 유아의자 대기공간,주차가능 무료,"https://ldb-phinf.pstatic.net/20230504_39/1683181164276rwn54_JPEG/20230504_151235.jpg, https://ldb-phinf.pstatic.net/20230504_240/1683181164209q5k2T_JPEG/20230504_151240.jpg",11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,,
카페제주 완,"카페,디저트",제주 제주시 우정로7길 24 1층 101호,0507-1306-0955,평점 없음,,,"https://ldb-phinf.pstatic.net/20210711_32/16259902486955Nx4G_JPEG/RUOpuZvMmGvg8dis2PwRN7Ed.jpg, https://ldb-phinf.pstatic.net/20210711_223/1625990257517Xxrqm_JPEG/l2HvIN6_C8aeOiDCdxhoR4Ga.jpg",휴무,휴무,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,,
윈드스테이,"카페,디저트",제주 제주시 테우해안로 64 1층,0507-1420-0115,평점 없음,콜키지 가능 무료 예약 무선 인터넷 단체 이용 가능 유아의자 포장 남/녀 화장실 구분 출입구 휠체어 이용가능,주차가능 무료 주차는 뒤쪽골목으로 들어오셔서 가게바로옆에 하시거나 도로밑 맞은편 운동장에 하시면 됩니다!^^,"https://ldb-phinf.pstatic.net/20170928_213/15065801140733cmRk_PNG/pjlmw4GWm8Er9RkoFBF8mqNR.PNG.png, https://ldb-phinf.pstatic.net/20240424_65/1713927672884F0KBI_JPEG/20240419_093800.jpg",09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,휴무,휴무,https://www.instagram.com/wind_stay,
앨범 외도,차,제주 제주시 월대1길 9 3층,0507-1396-9851,평점 없음,콜키지 가능 유료 단체 이용 가능 예약 \ 반려동물 동반 남/녀 화장실 구분 노키즈존,주차가능 무료,"https://ldb-phinf.pstatic.net/20250705_6/17517133473295f3oh_JPEG/1000003031.jpg, https://ldb-phinf.pstatic.net/20250705_176/1751713347391ch03r_JPEG/1000003041.jpg",16:00,24:00,16:00,24:00,16:00,24:00,16:00,24:00,16:00,24:00,16:00,24:00,16:00,24:00,https://www.instagram.com/album.oedo,
카페라엘라,카페,제주 제주시 우정로15길 12 1층 105호,0507-1392-3494,평점 없음,포장 배달,주차가능 무료,"https://ldb-phinf.pstatic.net/20260303_225/17725045451993Rm6F_JPEG/33782.jpg, https://ldb-phinf.pstatic.net/20260303_194/1772504545247bNnv0_JPEG/33784.jpg",11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,10:00,20:00,11:00,20:00,11:00,20:00,https://www.instagram.com/cafelaella,
수영밥상,한식,제주 제주시 도평길 44 1층,064-747-7778,4.68,단체 이용 가능 포장 무선 인터넷 남/녀 화장실 구분 유아의자 출입구 휠체어 이용가능,주차가능 무료,"https://ldb-phinf.pstatic.net/20250912_78/1757675083440LHgSx_JPEG/IMG_6997.jpeg, https://ldb-phinf.pstatic.net/20250928_196/1759060368869sp72h_JPEG/IMG_7375.jpeg",08:00,14:30,휴무,휴무,08:00,14:30,08:00,14:30,08:00,14:30,08:00,14:30,08:00,14:30,http://www.instagram.com/jeju_s.y.b.s,
제주초연갈비,"육류,고기요리",제주 제주시 우정로5길 22 1층,0507-1342-6007,평점 없음,생일 혜택 단체 이용 가능 예약 무선 인터넷 남/녀 화장실 구분 유아의자 포장 좌석 휠체어 이용가능 장애인 주차구역,주차가능 무료 [제주도맛집] [제주맛집] [제주시맛집] [애월맛집] 제주초연갈비 외도 본점 주차위치등 상세 안내 매장근처 50m 거리에 [제주 제주시 외 도일동 482-1]이용 부탁드립니다 매장근처 바로옆에 [제주 제주시 외도일동 482-3] 이용 부탁드립니다 저희 제주초연갈비 외... 내용 더보기,"https://ldb-phinf.pstatic.net/20260223_57/1771819767459XlT1L_PNG/file_00000000729c720896a997e6406b4213.png, https://ldb-phinf.pstatic.net/20250926_4/1758854245276xT6nh_JPEG/KakaoTalk_20250926_094815783_02.jpg",휴무,휴무,11:30,22:30,11:30,22:30,11:30,22:30,11:30,22:30,11:30,22:30,11:30,22:30,,
엘오브닝,이탈리아음식,제주 제주시 우령6길 75-2 1층 엘오브닝,0507-1351-4509,평점 없음,비건 메뉴 콜키지 가능 유료 생일 혜택 포장 무선 인터넷 유아의자,주차가능 무료,"https://ldb-phinf.pstatic.net/20250620_71/1750424602905lgL7m_JPEG/1000018581.jpg, https://ldb-phinf.pstatic.net/20250620_149/1750424590967XdsuE_JPEG/1000018586.jpg",휴무,휴무,휴무,휴무,11:30,21:00,11:30,21:00,11:30,21:00,11:30,21:00,휴무,휴무,https://www.instagram.com/l.ovening_jeju,
코너웍 일주서로점,베이커리,제주 제주시 우정로4길 39 1층,0507-1303-5646,평점 없음,포장 배달 예약 \ 반려동물 동반 무선 인터넷 대기공간,주차가능 무료 앞에 빈공터가 많아 어디든지 세워두실수 있습니다,"https://ldb-phinf.pstatic.net/20260313_250/1773388001493VptGB_JPEG/KakaoTalk_20260313_144235014_02.jpg, https://ldb-phinf.pstatic.net/20260313_45/1773388001269BDrpd_JPEG/KakaoTalk_20260313_144235014_01.jpg",08:30,19:00,08:30,19:00,08:30,19:00,08:30,19:00,08:30,19:00,08:30,19:00,08:30,19:00,https://www.instagram.com/cornerworks_jeju,https://blog.naver.com/doong5646
성은식당,"해물,생선요리",제주 제주시 우정로 6 1층,0507-1482-0970,평점 없음,예약 남/녀 화장실 구분 무선 인터넷 유아의자 단체 이용 가능 포장 \ 반려동물 동반,주차가능 무료 가게 옆 넓은 전용 주차장 있습니다.,"https://ldb-phinf.pstatic.net/20260219_283/1771496658890sUlxt_PNG/%BC%BC%C6%AE.png, https://ldb-phinf.pstatic.net/20260211_129/1770795831825HYGEO_PNG/%BB%C0%BE%F8%B4%C2_%B0%A5%C4%A1.png",휴무,휴무,08:30,21:00,08:30,21:00,08:30,21:00,08:30,21:00,08:30,21:00,08:30,21:00,,
외도회관,한식,제주 제주시 우정로 2 1층,0507-1302-1261,평점 없음,콜키지 가능 무료 유아의자 남/녀 화장실 구분 배달 포장 무선 인터넷 단체 이용 가능,주차가능 무료 식당 앞 공영주차장,"https://ldb-phinf.pstatic.net/20250429_200/1745896105808N9WW9_PNG/IMG_4813.png, https://ldb-phinf.pstatic.net/20251225_171/1766630437569vzVA9_JPEG/IMG_9531.jpeg",07:30,21:00,휴무,휴무,07:30,21:00,07:30,21:00,07:30,21:00,07:30,21:00,07:30,21:00,,
도야짬뽕 외도점,중식당,제주 제주시 일주서로 7321 1층,0507-1330-0021,평점 없음,단체 이용 가능 포장 배달 무선 인터넷 남/녀 화장실 구분 유아의자,주차가능 무료 가게 앞 넓은 주차장이 있습니다,"https://ldb-phinf.pstatic.net/20250304_288/1741086519242Jl40t_JPEG/KakaoTalk_20250304_200544109.jpg, https://ldb-phinf.pstatic.net/20231201_221/1701417184103aqsm9_JPEG/A9Y03902.jpg",10:20,21:00,10:20,21:00,10:20,21:00,10:20,21:00,10:20,21:00,10:20,21:00,10:20,21:00,,
삼춘이야기,돼지고기구이,제주 제주시 우정로12길 1 1층 삼춘이야기,064-712-9233,4.53,단체 이용 가능 배달 포장 남/녀 화장실 구분,,"https://ldb-phinf.pstatic.net/20240422_186/17137536561424QsiS_JPEG/IMG_1495.jpg, https://ldb-phinf.pstatic.net/20240419_21/1713536176353gcsem_JPEG/IMG_1403.jpg",11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,,
미풍해장국 외도점,해장국,제주 제주시 우정로18길 5,064-711-0054,평점 없음,단체 이용 가능 포장 무선 인터넷 예약,주차가능 무료,"https://ldb-phinf.pstatic.net/20230617_268/16869754762578h8lK_JPEG/20230617_103029.jpg, https://ldb-phinf.pstatic.net/20230617_7/16869754761312ew0b_JPEG/20230617_103004.jpg",휴무,휴무,06:00,15:00,06:00,15:00,06:00,15:00,06:00,15:00,06:00,15:00,06:00,15:00,,
제주만족 외도점,"족발,보쌈",제주 제주시 우정로13길 7 1층,0507-1351-4831,평점 없음,포장 배달 유아의자,"주차 불가 식당 맞은편 공영주차장 평일 오후6시이후, 주말 무료","https://ldb-phinf.pstatic.net/20260212_180/1770863093436OQJwj_JPEG/DSC07409.jpg, https://ldb-phinf.pstatic.net/20260212_196/1770863093393aFOxp_JPEG/DSC07416.jpg",17:00,24:00,17:00,24:00,17:00,24:00,17:00,24:00,17:00,24:00,17:00,24:00,17:00,24:00,https://www.instagram.com/jejumanjok_.oedo,
미요리,한식,제주 제주시 우정로 64,064-746-5292,평점 없음,예약 남/녀 화장실 구분,,"https://ldb-phinf.pstatic.net/20231007_266/1696643678076E9RUQ_JPEG/temp_file.jpg, https://ldb-phinf.pstatic.net/20230620_262/1687255335598GKcpy_JPEG/KakaoTalk_20230619_124727117_05.jpg",16:30,21:00,16:30,21:00,휴무,휴무,16:30,21:00,16:30,21:00,16:30,21:00,16:30,21:00,,
돈박 제주본점,돼지고기구이,제주 제주시 우령2길 22-1 1층,0507-1372-6250,평점 없음,단체 이용 가능 무선 인터넷 예약 유아의자,"주차가능 무료 매장 앞 10m 공영주차장 평일 18시 이후 무료주차 주말, 공휴일 무료주차","https://ldb-phinf.pstatic.net/20260318_143/17738185916285yTSm_JPEG/KakaoTalk_20260318_161655666_12.jpg, https://ldb-phinf.pstatic.net/20260318_207/1773818591160KuYtG_JPEG/KakaoTalk_20260318_161729934_20.jpg",16:00,24:00,16:00,24:00,16:00,24:00,16:00,24:00,16:00,24:00,16:00,24:00,16:00,24:00,https://www.instagram.com/donbak2026,
