Name,Category,Address,Phone,Rating,Facilities,Parking,Images,Mon_Start,Mon_End,Tue_Start,Tue_End,Wed_Start,Wed_End,Thu_Start,Thu_End,Fri_Start,Fri_End,Sat_Start,Sat_End,Sun_Start,Sun_End,Instagram,Blog
키에키 커피 스탠드,카페,제주 제주시 진서로 32 1층,0507-1472-5893,평점 없음,로스터리 핸드드립 포장 배달 무선 인터넷,주차가능 무료,"https://ldb-phinf.pstatic.net/20251004_248/1759529799482BoJs2_JPEG/R0092827.jpeg, https://ldb-phinf.pstatic.net/20251004_264/1759529799523EArN9_JPEG/R0092832.jpeg",08:00,17:00,08:00,17:00,08:00,17:00,08:00,17:00,08:00,17:00,08:00,17:00,08:00,17:00,https://www.instagram.com/kiekee.coffee.stand/,
샤브올데이 제주삼화점,샤브샤브,제주 제주시 화삼로1길 5,064-900-2585,평점 없음,단체 이용 가능 유아의자,주차가능 무료,"https://ldb-phinf.pstatic.net/20260424_145/1776991288243YnNbc_JPEG/%B8%DE%C0%CE%C0%CC%B9%CC%C1%F6.jpg, https://ldb-phinf.pstatic.net/20260406_42/1775443010590p1xFo_JPEG/KakaoTalk_20260406_113504415.jpg",11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,,
도남돼지,"육류,고기요리",제주 제주시 연삼로 786 연삼로786,0507-1411-6900,4.81,,주차가능 무료 가게옆주차장이용 만차시 옆가게 타이어테크 주차가능,"https://ldb-phinf.pstatic.net/20240816_31/1723811469150sV8mu_JPEG/1000012566.jpg, https://ldb-phinf.pstatic.net/20240803_92/1722690678113pg4xU_JPEG/1000012614.jpg",17:00,23:00,17:00,23:00,17:00,23:00,17:00,23:00,17:00,23:00,17:00,23:00,17:00,23:00,,
행복맛집,"아귀찜,해물찜",제주 제주시 진남로6길 32,0507-1420-6788,평점 없음,예약 포장 배달 무선 인터넷 남/녀 화장실 구분,,"https://ldb-phinf.pstatic.net/20160820_292/1471684524209zYVHA_JPEG/176770584543320_0.jpeg, https://ldb-phinf.pstatic.net/20160820_152/1471684524274bw8r2_JPEG/176770584543320_1.jpeg",10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,휴무,휴무,,
할매한식뷔페,한식뷔페,제주 제주시 선반로 2 1층,0507-1318-6185,평점 없음,단체 이용 가능 예약 남/녀 화장실 구분,,"https://ldb-phinf.pstatic.net/20260410_205/1775805094571KWU4F_JPEG/IMG_9982.jpeg, https://ldb-phinf.pstatic.net/20260413_69/1776044271831nHlG2_JPEG/IMG_0048.jpeg",11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,휴무,휴무,,
황금돼지숯불갈비 삼화본점,"육류,고기요리",제주 제주시 화삼로1길 16 1층,064-803-0049,평점 없음,콜키지 가능 유료 단체 이용 가능 포장 예약 무선 인터넷 남/녀 화장실 구분 유아의자 대기공간,주차가능 무료,"https://ldb-phinf.pstatic.net/20250427_299/1745743037578jWofp_JPEG/1000007536.jpg, https://ldb-phinf.pstatic.net/20250510_191/1746830032158tXtDh_JPEG/1745251500314.jpg",11:30,22:30,11:00,22:30,11:30,22:30,11:30,22:30,11:30,22:30,11:30,22:30,11:30,22:30,,
동백집우렁쌈밥,한정식,제주 제주시 곤을길 23 1층,0507-1356-0117,평점 없음,,,https://ldb-phinf.pstatic.net/20251020_203/1760922443237VSPSe_JPEG/1000007836.jpg,10:30,21:30,10:30,21:30,10:30,21:30,휴무,휴무,10:30,21:30,10:30,21:30,10:30,21:30,,
포옥,베트남음식,제주 제주시 화남로 47 1층 포옥,0507-1386-3206,평점 없음,포장 배달 무선 인터넷 유아의자,"주차 불가 매장 맞은편 공영주차장 평일30분 무료입니다. (주말,공휴일 무료)","https://ldb-phinf.pstatic.net/20220418_136/1650276750312GIi8N_JPEG/1650269735100.jpg, https://ldb-phinf.pstatic.net/20220510_273/165214885376995QTQ_JPEG/20220510_111339.jpg",10:00,13:00,10:00,13:00,10:00,13:00,10:00,13:00,10:00,13:00,10:00,13:00,10:00,13:00,https://www.instagram.com/pho_ok_jeju,
권가칼국수,"칼국수,만두",제주 제주시 화삼북로 38 1층 권가칼국수,0507-1401-0376,평점 없음,무선 인터넷 남/녀 화장실 구분 포장 배달 예약 유아의자,주차가능 무료 건물뒷편에 주차장이 있습니다.,"https://ldb-phinf.pstatic.net/20231215_111/1702640615840QpuSe_JPEG/IMG_4732.jpeg, https://ldb-phinf.pstatic.net/20240426_113/1714140251578u1kJY_JPEG/1000014736.jpg",11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,휴무,휴무,https://www.instagram.com/kwonga_kalnoodle,
꼬신김밥 본점,김밥,제주 제주시 화삼로 7,064-752-3400,평점 없음,포장 예약,,"https://pup-post-phinf.pstatic.net/MjAyNjA0MTJfMjI3/MDAxNzc1OTgwNjI3NTQ1.lbBwmptj7UBoWT-rMMRvrUukRrHCs9NXW8zJyFAiTlAg.lFIrM3RC5YnGXI_-xH3nb8HC5bW0BT7DQgqNFf5ShLMg.JPEG/09E86228-D387-49AE-ACB6-AC23F30F030C.jpg, https://pup-review-phinf.pstatic.net/MjAyNTA1MTlfMjUw/MDAxNzQ3NjQwNDczMDkw.YYyCZnEl3mwfjd0HzxqTMnlHWJs3QEv-c9uXPtXyg1Qg.suavCG8j0P_qxQc1KjVV6j1oAQ0EwFCqQ0feLp6CIMwg.JPEG/20250415_100049.jpg",06:30,18:30,06:30,13:00,06:30,18:30,06:30,18:30,06:30,18:00,06:30,15:00,휴무,휴무,,
제주또시랑,"도시락,컵밥",제주 제주시 연북로 724 1층 제주또시랑,전화번호 없음,4.82,배달 포장 예약 대기공간 단체 이용 가능,주차가능 무료 제주시 연북로724 제주또시랑 검색하신후✔️ 세차장쪽으로 들어오셔서 주차하시면됩니다.☺️,"https://ldb-phinf.pstatic.net/20250831_216/1756599431352r1IJ3_JPEG/IMG_1371.jpeg, https://ldb-phinf.pstatic.net/20250831_40/1756599612000GGGQ5_JPEG/IMG_5101.jpeg",09:00,16:30,09:00,16:30,09:00,16:30,09:00,16:30,09:00,16:30,09:00,16:30,09:00,16:30,http://www.instagram.com/jejuddosirang,
세빵스,베이커리,제주 제주시 진동로 72 1층,070-8211-3082,평점 없음,포장 무선 인터넷,"주차가능 무료 ?안녕하세요! 세빵스 매장 앞 2대, (경차 최대3대) 도보 1분거리 공영주차장 매장 앞 화북포구 주차가 가능합니다!","https://naverbooking-phinf.pstatic.net/20250326_101/1742967907054ypWoF_JPEG/image.jpg, https://naverbooking-phinf.pstatic.net/20250326_300/1742967913335dB01w_JPEG/image.jpg",11:00,19:00,11:00,19:00,휴무,휴무,휴무,휴무,11:00,19:00,11:00,19:00,11:00,19:00,https://www.instagram.com/jeju.seppangs,
도야짬뽕 화북점,중식당,제주 제주시 화삼북로2길 32 1층,0507-1311-0369,평점 없음,단체 이용 가능 포장 배달 무선 인터넷 남/녀 화장실 구분 유아의자 화장실 휠체어 이용가능 출입구 휠체어 이용가능 좌석 휠체어 이용가능,주차가능 무료 삼화지구 무지개마트 뒷편 우리주차장 1시간 무료주차 가능. 주차장 주소는 제주시 화삼로1길6 입니다.,"https://ldb-phinf.pstatic.net/20260319_271/1773900752486jqBoy_JPEG/%B4%D9%BF%EE%B7%CE%B5%E5.jpg, https://ldb-phinf.pstatic.net/20260319_80/17739005116595rpne_JPEG/P20240227_150202541_311AE9CD-202C-430C-ABE6-8B8E5D82D85D_-_%BA%B9%BB%E7%BA%BB.JPG",10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,,
Poke all day 포케&샐러드 제주삼화점,"다이어트,샐러드",제주 제주시 화삼북로 36 1층,0507-0284-4082,평점 없음,비건 메뉴 예약 포장 배달 단체 이용 가능 무선 인터넷 대기공간 남/녀 화장실 구분,주차가능 무료,"https://ldb-phinf.pstatic.net/20260219_88/1771484952435HQj9x_JPEG/%B8%F4%C6%BC%C1%EE_%B7%B1%C4%A1%B9%DA%BD%BA%B3%D7%C0%CC%B9%F6_%C7%C3%B7%B9%C0%CC%BD%BA.jpg, https://ldb-phinf.pstatic.net/20260121_22/1768961951462NqMYV_JPEG/%B9%EB%B7%B1%BD%BA%B9%DA%BD%BA_%B3%D7%C0%CC%B9%F6_%C7%C3%B7%B9%C0%CC%BD%BA.jpg",09:30,20:00,09:30,20:00,09:30,20:00,09:30,20:00,09:30,20:00,09:30,20:00,휴무,휴무,https://www.instagram.com/pokeallday_official/,
레미콘,베이커리,제주 제주시 거로남8길 21-32 101동,070-7008-0755,평점 없음,포장 단체 이용 가능 무선 인터넷 남/녀 화장실 구분 \ 반려동물 동반 출입구 휠체어 이용가능 장애인 주차구역,주차가능 무료 통상 80대 주차 가능한 전용 주차장이 마련되어 있으며 주차 요원 동원 시 최대 100대까지 주차 가능합니다,"https://ldb-phinf.pstatic.net/20251013_191/1760341504730IsGCo_JPEG/KakaoTalk_20251013_135709373.jpg, https://ldb-phinf.pstatic.net/20260130_13/1769745315061lx3nc_PNG/%C6%F7%BD%BA%C5%CD.png",09:00,21:30,09:00,21:30,09:00,21:30,09:00,21:30,09:00,21:30,09:00,21:30,09:00,21:30,https://www.instagram.com/remicon.jeju/,
명륜진사갈비 제주삼화점,"육류,고기요리",제주 제주시 화삼로1길 18 2층,064-722-9295,평점 없음,단체 이용 가능 예약 남/녀 화장실 구분 유아시설 (놀이방) 무선 인터넷,주차가능,"https://ldb-phinf.pstatic.net/20260423_112/17769224928181QBYl_JPEG/%B0%A5%BA%F1%B8%C0%C1%FD_%B9%AB%C7%D1%B8%AE%C7%CA_%B0%A1%BC%BA%BA%F1_%C3%D6%B0%ED_%B0%ED%B1%E2%C1%FD_%C1%F6%BF%F8%B1%DD_%C0%E5%BE%EE_%B4%DF%B0%A5%BA%F1_%B2%AE%B5%A5%B1%E2_%C5%EB%BB%EF%B0%E3%BB%EC_%B8%F1%BB%EC.jpg, https://ldb-phinf.pstatic.net/20260423_37/17769225021606arwm_JPEG/%B0%A5%BA%F1%B8%C0%C1%FD_%B9%AB%C7%D1%B8%AE%C7%CA_%B0%A1%BC%BA%BA%F1_%C3%D6%B0%ED_%B0%ED%B1%E2%C1%FD_%B3%D7%C0%CC%B9%F6_%C7%D2%C0%CE_%C7%C1%B7%CE%B8%F0%BC%C7_%C0%CC%BA%A5%C6%AE.jpg",12:00,23:00,12:00,23:00,12:00,23:00,12:00,23:00,12:00,23:00,12:00,23:00,12:00,23:00,,https://blog.naver.com/jinsafd
수에떼,베이커리,제주 제주시 진서로 20 104호,0507-1357-6605,평점 없음,무선 인터넷 포장,주차 불가 50m 공영주차장 있습니다 :),"https://ldb-phinf.pstatic.net/20240806_149/1722902215899SqfI3_JPEG/1722902150647.jpg, https://ldb-phinf.pstatic.net/20260320_140/17739729099693jC6t_JPEG/1773972801713.jpg",10:00,19:30,휴무,휴무,10:00,19:30,10:00,19:30,10:00,19:30,10:00,19:30,10:00,19:30,https://www.instagram.com/souhaiter_bakery,
빨간집 삼화지구점,한식,제주 제주시 화삼로1길 20 1층,064-724-7737,평점 없음,배달 포장 무선 인터넷 남/녀 화장실 구분,,"https://ldb-phinf.pstatic.net/20221222_258/16716973374898V2i9_JPEG/image-2633059263959130182.jpg, https://ldb-phinf.pstatic.net/20190708_204/15625602665643Gqkt_JPEG/94o7-PS50TUsmsqhz1kxuPY0.jpeg.jpg",17:00,다음 날 01:00,17:00,다음 날 01:00,17:00,다음 날 01:00,휴무,휴무,17:00,다음 날 01:00,17:00,다음 날 01:00,17:00,다음 날 01:00,,
제주통큰장어 화북점,한식,제주 제주시 동화로 72-2 제주통큰장어 화북점,0507-1498-1151,평점 없음,콜키지 가능 유료 테이크아웃 할인 단체 이용 가능 포장 배달 예약 무선 인터넷 남/녀 화장실 구분 유아의자 대기공간 출입구 휠체어 이용가능 좌석 휠체어 이용가능,주차가능 무료,https://ldb-phinf.pstatic.net/20250511_132/1746942921957YOrjf_JPEG/IMG_0492.jpeg,10:00,다음 날 01:00,10:00,다음 날 01:00,휴무,휴무,10:00,다음 날 01:00,10:00,다음 날 01:00,10:00,다음 날 01:00,10:00,다음 날 01:00,https://www.instagram.com/tongkeun_hwabuk,
거로집,한식,제주 제주시 일주동로 100-1,064-724-5558,평점 없음,,,"https://video-phinf.pstatic.net/20250117_277/17370513968384VTvU_JPEG/LFH90h1zHr_03.jpg, http://blogfiles.naver.net/MjAyNTA4MjlfMjM3/MDAxNzU2NDI3NjI4MzQx.DuBdFPV6U5Mxxb42OztoOZCUjCf7h--X-WwCswTslb4g.BU30A45R1BlDdbClt_0wJXAzFwxou_pV69C59lr6xAog.JPEG/IMG%A3%DF6671.JPG",휴무,휴무,휴무,휴무,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,,
훔쳐온뒷고기 화북삼화점,돼지고기구이,제주 제주시 진동로5길 40 1층,0507-1306-5600,평점 없음,단체 이용 가능 예약,,"https://ldb-phinf.pstatic.net/20250430_129/1746003281509gSAc6_JPEG/DSC00674.jpg, https://ldb-phinf.pstatic.net/20250430_72/1746003312229wxwHA_JPEG/DSC00637.jpg",17:00,23:00,17:00,23:00,휴무,휴무,17:00,23:00,17:00,23:00,17:00,23:00,17:00,23:00,,
동화로소금빵,베이커리,제주 제주시 동화로1길 49-7 1층,0507-1365-5736,평점 없음,포장 배달 예약 남/녀 화장실 구분 무선 인터넷,주차가능 무료 매장 바로 앞 주차가능/ 매장 근처 도로변 단속x / 30m 내 공영주차장 위치,"https://ldb-phinf.pstatic.net/20250921_2/1758433461942zWPHS_JPEG/IMG_6999.jpeg, https://ldb-phinf.pstatic.net/20250411_3/1744375313226AE8na_JPEG/IMG_4163.jpeg",10:00,17:00,10:00,17:00,10:00,17:00,휴무,휴무,10:00,17:00,10:00,17:00,10:00,17:00,https://www.instagram.com/donghwaro_saltbread,
제주도깨비무한리필삼화점,한식,제주 제주시 동화로 74,064-722-6670,평점 없음,무한 리필 단체 이용 가능 예약 무선 인터넷 남/녀 화장실 구분 유아의자 출입구 휠체어 이용가능 좌석 휠체어 이용가능 장애인 주차구역,"주차가능 무료 건물 앞,옆,뒤에 주차장있습니다.",https://ldb-phinf.pstatic.net/20260329_225/1774711841276qvw01_JPEG/IMG_4596.jpeg,11:00,24:00,11:00,24:00,11:00,24:00,11:00,24:00,11:00,24:00,11:00,24:00,11:00,24:00,,
동화로연탄구이 삼화점,"육류,고기요리",제주 제주시 동화로1길 53-20 1층,064-751-9992,평점 없음,단체 이용 가능 예약 남/녀 화장실 구분,,"https://ldb-phinf.pstatic.net/20210703_129/16252457341743bDrt_JPEG/image.jpg, https://ldb-phinf.pstatic.net/20210703_122/16252457488332jwhv_JPEG/image.jpg",16:00,23:00,휴무,휴무,16:00,23:00,16:00,23:00,10:00,20:00,16:00,23:00,16:00,23:00,,
김명자굴국밥전문점 화북점,굴요리,제주 제주시 동화로 32,064-727-3883,평점 없음,단체 이용 가능 포장 예약 무선 인터넷 남/녀 화장실 구분 출입구 휠체어 이용가능,"주차가능 무료 식당 앞쪽, 뒷쪽 모두 이용 가능합니다.",https://ldb-phinf.pstatic.net/20260315_90/1773561335487Pvc6L_JPEG/%B1%E8%B8%ED%C0%DA%B1%BC%B1%B9%B9%E4_%C8%AD%BA%CF%C1%A1.jpg,휴무,휴무,06:00,23:00,06:00,23:00,06:00,23:00,06:00,23:00,06:00,23:00,06:00,23:00,,
유부임당,한식,제주 제주시 화삼로 11 . 1층,0507-1471-6027,평점 없음,포장 배달 무선 인터넷 유아의자,주차가능 무료,"https://ldb-phinf.pstatic.net/20241210_272/1733808002191bVfYA_JPEG/WY_03394.jpg, https://ldb-phinf.pstatic.net/20241210_258/1733800584468WRkRO_JPEG/WY_03892.jpg",10:00,20:50,10:00,20:50,10:00,20:50,10:00,20:50,10:00,20:50,10:00,20:50,10:00,20:50,,
제주명태어장삼화점,한식,제주 제주시 화삼북로 45,064-752-7772,평점 없음,,,https://ldb-phinf.pstatic.net/20200226_143/1582706705510MaP9i_JPEG/3iBASEAeYxqOBDzJBFHfU8v8.jpeg.jpg,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,,
돈짬 화북점,중식당,제주 제주시 진남로4길 1 (화북일동),064-758-7773,평점 없음,단체 이용 가능 배달 남/녀 화장실 구분 무선 인터넷 포장,주차가능,"https://ldb-phinf.pstatic.net/20221226_298/1672040884308FBVOe_PNG/KakaoTalk_20221226_164609699.png, https://ldb-phinf.pstatic.net/20221226_183/1672040884361WfofM_PNG/KakaoTalk_20221226_164609699_01.png",10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,,
넘은 봄,한식,제주 제주시 거로남8길 21-32 106동 104호 넘은봄,0507-1340-1182,4.91,남/녀 화장실 구분 예약 무선 인터넷,주차가능 무료,"https://ldb-phinf.pstatic.net/20260212_110/1770858642252UlMcJ_JPEG/KakaoTalk_Photo_2026-02-12-10-08-53_002.jpeg, https://naverbooking-phinf.pstatic.net/20260212_17/1770879164423bowd8_JPEG/image.jpg",11:30,21:30,휴무,휴무,11:30,21:30,11:30,21:30,11:30,21:30,11:30,21:30,11:30,21:30,http://instagram.com/lastspring_jeju,
곤을커피,"카페,디저트",제주 제주시 곤을서길 7 2층,070-7738-5962,평점 없음,단체 이용 가능 포장 남/녀 화장실 구분 무선 인터넷 출입구 휠체어 이용가능,주차가능 무료 건물내부 및 주변도로에 주차가능,https://ldb-phinf.pstatic.net/20200202_227/1580617686874sg5K4_JPEG/BfPfAs4xkH6EBydkHN2n4ORp.jpeg.jpg,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,https://www.instagram.com/gon_eul_coffee,
도미노피자 제주화북점,피자,제주 제주시 화삼로 19,064-759-3084,4.42,포장 배달 드라이브스루,,https://ldb-phinf.pstatic.net/20251110_41/1762765831908x6KLS_PNG/%B5%B5%B9%CC%B3%EB_%B7%CE%B0%ED%28%BD%C5%29_%C0%FC%B1%B9%B4%DC%C0%A7_%B8%C5%C0%E5_1024x1024.png,11:30,21:30,11:30,21:30,11:30,21:30,11:30,21:30,11:30,21:30,11:30,21:30,11:30,21:30,,
뚜레쥬르 제주삼화점,베이커리,제주 제주시 화삼로 23,064-723-4834,평점 없음,,,https://ldb-phinf.pstatic.net/20250813_266/17550484266608gyBG_JPEG/%B6%D1%B7%B9%C1%EA%B8%A3_%B7%CE%B0%ED_%B3%D7%C0%CC%B9%F6.jpg,07:00,22:00,07:00,22:00,07:00,22:00,07:00,22:00,07:00,22:00,07:00,22:00,07:00,22:00,,
고창댁풍천장어&갈비,"장어,먹장어요리",제주 제주시 동제원길 42,0507-1406-5040,평점 없음,예약 단체 이용 가능 포장 무선 인터넷 남/녀 화장실 구분 배달 유아시설 (놀이방) 유아의자,주차가능 무료,"https://ldb-phinf.pstatic.net/20240610_51/1717981134892mNNdK_JPEG/IMG_8362.jpeg, https://ldb-phinf.pstatic.net/20240610_188/17179811348961Is3t_JPEG/IMG_8361.jpeg",휴무,휴무,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,,
루스트플레이스 삼화점,패밀리레스토랑,제주 제주시 화삼로 21 3층,064-751-9008,평점 없음,콜키지 가능 무료 테이크아웃 할인 예약 단체 이용 가능 포장 무선 인터넷 남/녀 화장실 구분 유아의자 배달,주차가능 무료 건물 입구 뒷 편으로 지하주차장 이용가능합니다. - 주차 대 수가 많지 않아 주변 주차공간을 이용해주시면 감사하겠습니다.,https://ldb-phinf.pstatic.net/20170706_40/1499330763129DWd3j_JPEG/186656577623046_0.jpeg,휴무,휴무,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,,
손이가,한식,제주 제주시 화남로 62 1층 손이가,0507-1423-4585,평점 없음,단체 이용 가능 예약 무선 인터넷 포장 배달,주차 불가,"https://ldb-phinf.pstatic.net/20260309_263/1773047457701139DV_JPEG/1000020989.jpg, https://ldb-phinf.pstatic.net/20241023_295/1729686598620avCgr_JPEG/004.jpg",10:00,15:00,휴무,휴무,10:00,15:00,10:00,15:00,10:00,15:00,10:00,15:00,휴무,휴무,https://www.instagram.com/soneiga_official/,
돈배락 정육식당,정육식당,제주 제주시 화삼북로4길 4 101호,0507-1468-1156,4.48,,,https://ldb-phinf.pstatic.net/20200814_254/1597416650106GUHyr_JPEG/jIfnUYa6-4cyMdnBlkKWWcBO.jpg,12:00,23:59,12:00,23:59,휴무,휴무,12:00,23:59,12:00,23:59,12:00,23:59,12:00,23:59,,
디저트39 제주화북점,카페,제주 제주시 일주동로 263,064-756-6982,평점 없음,포장 무선 인터넷,주차가능 무료,"https://ldb-phinf.pstatic.net/20260414_208/1776127573875EyU56_JPEG/2.%BF%EC%BA%A3%C0%BD%B7%E16%C1%BE_%C6%F7%BD%BA%C5%CD_A4_1%B4%EB1.jpg, https://ldb-phinf.pstatic.net/20260424_14/1776996289742BatIN_PNG/260402-%B9%F6%C5%CD%B6%B1-%C6%F7%BD%BA%C5%CD%28o%29-%B0%A1%B0%DD%BE%F8%C0%BD1%B4%EB1.png",09:30,다음 날 01:00,09:30,다음 날 01:00,09:30,다음 날 01:00,09:30,다음 날 01:00,09:30,다음 날 01:00,09:30,다음 날 01:00,09:30,다음 날 01:00,,
