Name,Category,Address,Phone,Rating,Facilities,Parking,Images,Mon_Start,Mon_End,Tue_Start,Tue_End,Wed_Start,Wed_End,Thu_Start,Thu_End,Fri_Start,Fri_End,Sat_Start,Sat_End,Sun_Start,Sun_End,Instagram,Blog
정이가네,한정식,제주 서귀포시 일주동로 8542,064-762-9868,평점 없음,포장 단체 이용 가능,주차가능,"https://ldb-phinf.pstatic.net/20210414_103/1618378435622MKsvo_JPEG/CXOV86wKcv5nyzRzliaHXE3n.jpg, https://ldb-phinf.pstatic.net/20201202_254/16068776952321BCaO_JPEG/D8HiaEXLB3p5YKkj-aJsJfE0.jpg",07:30,15:30,07:30,15:30,07:30,15:30,07:30,15:30,07:30,15:30,휴무,휴무,07:30,15:30,,
복덩이숯불갈비 2호점,"육류,고기요리",제주 서귀포시 동홍로 95,064-733-6801,평점 없음,테이크아웃 할인 출입구 휠체어 이용가능,주차가능 무료,https://ldb-phinf.pstatic.net/20240418_88/1713415562172Q1Bjz_JPEG/image.jpg,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,,
호랑이막창,"곱창,막창,양",제주 서귀포시 동홍남로 52 1층 호랑이막창,0507-1341-5392,평점 없음,포장 예약,,"https://ldb-phinf.pstatic.net/20191226_13/1577366819099a50e2_JPEG/c_H65oHDNRd-0pyfqLbG4afN.jpeg.jpg, https://ldb-phinf.pstatic.net/20220731_60/1659270956920N3XgK_JPEG/KakaoTalk_20220731_213534530.jpg",16:00,22:30,휴무,휴무,16:00,22:30,16:00,22:30,16:00,22:30,16:00,22:30,16:00,22:30,http://instagram.com/tiger.makchang,
명륜진사갈비 제주서귀동홍점,"육류,고기요리",제주 서귀포시 태평로 518 1층,064-767-6005,평점 없음,무한 리필 단체 이용 가능 무선 인터넷 남/녀 화장실 구분 유아의자 대기공간 예약 출입구 휠체어 이용가능,주차가능 무료 건물 뒷쪽에 6~7대 주차가능,"https://ldb-phinf.pstatic.net/20260414_3/1776125465687BQAR5_JPEG/%B0%A5%BA%F1%B8%C0%C1%FD_%B9%AB%C7%D1%B8%AE%C7%CA_%B0%A1%BC%BA%BA%F1_%C3%D6%B0%ED_%B0%ED%B1%E2%C1%FD_%B3%D7%C0%CC%B9%F6_%C7%D2%C0%CE_%C7%C1%B7%CE%B8%F0%BC%C7_%C0%CC%BA%A5%C6%AE.jpg, https://ldb-phinf.pstatic.net/20260115_34/1768435205993qNBUQ_JPEG/%B8%ED%B7%FB%C1%F8%BB%E7%B0%A5%BA%F1_%B0%A5%BA%F1_%B0%ED%B1%E2_%B8%C0%C1%FD_%B9%AB%C7%D1%B8%AE%C7%CA_%B0%A1%BC%BA%BA%F1_%C1%D6%C7%F6%BF%B5_260113.jpg",11:30,23:00,11:30,23:00,11:30,23:00,11:30,23:00,11:30,23:00,11:30,23:00,11:30,23:00,,https://blog.naver.com/jinsafd
서귀포 통큰장어,한식,제주 서귀포시 동홍중앙로66번길 12,064-762-8292,평점 없음,단체 이용 가능 포장 배달 예약 무선 인터넷 남/녀 화장실 구분 장애인 주차구역,주차가능,"https://ldb-phinf.pstatic.net/20200601_98/1591012170793iW9hx_JPEG/yjV8KVV2PMFebipIkKF0GaN6.jpg, https://ldb-phinf.pstatic.net/20200601_46/15910121936850bsCt_JPEG/k5FgzzlT3NVsqCz2MBiZMWPP.jpg",10:30,22:00,10:30,22:00,휴무,휴무,10:30,22:00,10:30,22:00,10:30,22:00,10:30,22:00,,
제쭈 동홍점,퓨전음식,제주 서귀포시 동홍중앙로 58-8 제쭈,064-733-5878,평점 없음,단체 이용 가능 포장 배달 예약 무선 인터넷 유아의자,주차가능 무료 주차는 동대문아울렛 주차장에 주차하시고 건물 뒤로 오시면 됩니다!,"https://ldb-phinf.pstatic.net/20250927_196/1758967700501NonRA_JPEG/1758967659008.jpg, https://ldb-phinf.pstatic.net/20250927_290/1758967700227JmEBs_JPEG/1758967659124.jpg",10:30,23:00,10:30,23:00,10:30,23:00,10:30,23:00,10:30,23:00,10:30,23:00,10:30,23:00,https://www.instagram.com/jejju_0191,
혁이네수산,생선회,제주 서귀포시 동홍중앙로 8 동홍1주공아파트,0507-1417-5067,평점 없음,콜키지 가능 무료 테이크아웃 할인 포장 단체 이용 가능 예약 무선 인터넷 \ 반려동물 동반 방문접수/출장,주차가능 무료 아파트 상가 내 주차 가능합니다.,"https://ldb-phinf.pstatic.net/20251018_173/1760784126973KKOiF_JPEG/IMG_1656.jpeg, https://ldb-phinf.pstatic.net/20251018_111/1760784123112uwz2X_JPEG/IMG_1269.jpeg",11:00,22:00,휴무,휴무,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,https://instagram.com/hyuk_s_susan,
이어도전복해물전문점,"매운탕,해물탕",제주 서귀포시 태평로 485,064-733-0345,평점 없음,단체 이용 가능 예약,주차가능,"https://ldb-phinf.pstatic.net/20181001_95/1538376593200m1FN2_JPEG/xY6cm7-iQ8sw1c2rJXjpW0B7.JPG.jpg, https://ldb-phinf.pstatic.net/20181001_41/1538376596646nb5e0_JPEG/4uoJ_UCS8wEApY-B6Pb0NJmA.JPG.jpg",10:00,22:00,10:00,22:00,휴무,휴무,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,http://www.instagram.com/ieodo_seafood,
오마제주,일식당,제주 서귀포시 동홍중앙로 15 1층,0507-1379-5537,평점 없음,콜키지 가능 무료 콜키지 가능 유료 예약 무선 인터넷 단체 이용 가능 유아의자 노키즈존 대기공간,주차 불가,"https://ldb-phinf.pstatic.net/20251110_73/17627609055376s1VF_JPEG/1000002099.jpg, https://ldb-phinf.pstatic.net/20251110_253/1762760905586tkRNL_JPEG/1000002093.jpg",12:00,23:00,12:00,23:00,휴무,휴무,12:00,23:00,12:00,23:00,12:00,23:00,12:00,23:00,https://www.instagram.com/omajeju_omakase,
서울불고기,"육류,고기요리",제주 서귀포시 동홍중앙로 17 서울불고기,0507-1313-1040,4.78,예약 무선 인터넷 단체 이용 가능 포장,주차가능,"https://ldb-phinf.pstatic.net/20251201_159/1764554306610SyBxe_JPEG/1000004972.jpg, https://ldb-phinf.pstatic.net/20201202_75/1606910398096fGclC_JPEG/ckH5eKSk618eKB5frLTt_9y4.JPG.jpg",휴무,휴무,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,,
이디야커피 서귀포동홍점,카페,제주 서귀포시 동홍동로 9,064-733-0977,평점 없음,포장,,"https://ldb-phinf.pstatic.net/20260326_48/1774484967215qj53p_JPEG/%C0%CC%B5%F0%BE%DF%C4%BF%C7%C7_%BF%C2%B6%F3%C0%CE_SNS%2C_%B1%E2%C5%B8_%C6%F7%C4%CF%B8%F3%C4%DD%B6%F3%BA%B84%C1%BE_%B3%D7%C0%CC%B9%F6%C3%A4%B3%CE.jpg, https://ldb-phinf.pstatic.net/20260226_114/1772063924889WRD78_JPEG/SNS%2C_%B1%E2%C5%B8%BA%BD_%C0%BD%B7%E1_3%C1%BE_%B3%D7%C0%CC%B9%F6%C3%A4%B3%CE.jpg",09:00,23:00,09:00,23:00,09:00,23:00,09:00,23:00,09:00,23:00,09:00,23:00,09:00,23:00,http://instagram.com/ediya.coffee,https://blog.naver.com/ediya-coffee
제주도깨비 무한리필 동홍동점,한식,제주 서귀포시 동홍동로 13 1층,064-733-3415,평점 없음,무한 리필,주차가능 무료,"https://ldb-phinf.pstatic.net/20250522_64/1747903628859tOxCM_JPEG/1000010412.jpg, https://ldb-phinf.pstatic.net/20250522_160/1747903628910FJDl2_JPEG/1000010413.jpg",17:00,24:00,11:00,24:00,11:00,24:00,11:00,24:00,11:00,24:00,11:00,24:00,11:00,24:00,,
덴카츠,돈가스,제주 서귀포시 동홍남로 67 1층,0507-1386-3971,평점 없음,무선 인터넷 포장 배달 유아의자 출입구 휠체어 이용가능 좌석 휠체어 이용가능,주차가능 무료 * 가게 앞: 평일 11:30~13:30 (2시간 허용) * 주말/공휴일은 상시 가능 * 주차 불가 시간에는 가게 옆 또는 뒷 골목 주차 가능,"https://ldb-phinf.pstatic.net/20250422_201/1745303098450crtBF_JPEG/%C4%AB%B7%B9%B5%B7%B1%EE%BD%BA.jpeg, https://ldb-phinf.pstatic.net/20250422_84/1745303098024kz0mM_JPEG/%C0%BD%BD%C4_%C0%FC%C3%BC_%BB%E7%C1%F8%282%29.jpeg",11:00,20:30,11:00,20:30,11:00,20:30,11:00,20:30,11:00,20:30,11:00,20:30,11:00,20:30,,
메가MGC커피 제주동홍중앙점,카페,제주 서귀포시 태평로 488,064-732-4900,4.29,포장 무선 인터넷,,"https://ldb-phinf.pstatic.net/20210506_279/1620272005028wszPQ_JPEG/%B8%DE%B0%A1%C4%BF%C7%C7_%C1%A6%C1%D6%B5%BF%C8%AB%C1%DF%BE%D3%C1%A1_%B8%C5%C0%E5%BF%DC%BA%CE.jpg, https://ldb-phinf.pstatic.net/20210506_174/1620272005126VvLPs_JPEG/%B8%DE%B0%A1%C4%BF%C7%C7_%C1%A6%C1%D6%B5%BF%C8%AB%C1%DF%BE%D3%C1%A1_%B8%C5%C0%E5%B3%BB%BA%CE.jpg",08:00,23:00,08:00,23:00,08:00,23:00,08:00,23:00,08:00,23:00,08:00,23:00,08:00,23:00,,
BHC치킨 서귀동홍점,"치킨,닭강정",제주 서귀포시 동홍동로 27,0507-1411-7315,4.35,포장 배달 단체 이용 가능 예약 무선 인터넷 남/녀 화장실 구분,주차가능 무료 건물 뒷편 주차장,"https://ldb-phinf.pstatic.net/20260326_256/1774481906299ECVtf_JPEG/260325_bhc_%BD%EE%C0%CC%B0%A5%B8%AF%C5%B7_%B3%D7%C0%CC%B9%F6_%C7%C3%B7%B9%C0%CC%BD%BA%281000-1000%29.jpeg, https://ldb-phinf.pstatic.net/20260326_300/1774481906311351R7_JPEG/260317_%BD%EE%C0%CC%B0%A5%B8%AF%C5%B7_%B3%D7%C0%CC%B9%F6%C7%C3%B7%B9%C0%CC%BD%BA.jpeg",12:00,24:00,12:00,24:00,12:00,24:00,12:00,24:00,12:00,24:00,12:00,24:00,12:00,24:00,https://www.instagram.com/bhc_chicken_official,
미세스더들리스테이크하우스,양식,"제주 서귀포시 동홍로99번길 4 1, 2층",0507-1488-9097,평점 없음,콜키지 가능 무료 단체 이용 가능 예약 남/녀 화장실 구분 대기공간 무선 인터넷 포장 유아의자,"주차가능 무료 건물옆 주차공간, 건물에서 가까운거리 공영주차장 이용","https://ldb-phinf.pstatic.net/20250310_245/1741584190843D1vdy_JPEG/KakaoTalk_20250310_140943362_11.jpg, https://ldb-phinf.pstatic.net/20260225_108/17720043460436b3Fh_JPEG/20260101_172805.jpg",11:00,22:00,휴무,휴무,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,https://www.instagram.com/jeju_mrs_dudley,
삿뽀로우동집 동홍점,일식당,제주 서귀포시 동홍동로26번길 8,0507-1391-6868,평점 없음,,,"https://pup-post-phinf.pstatic.net/MjAyNjAzMTBfMjU5/MDAxNzczMTA4MDUxNDI3.OadE2BQmbdCjaz5FCxhENiEDQtZapjOg-G5jneh06E8g.UZ_WZlimNDLFrpzXp_kq7pBBSYDGR0LonCKC25eRemQg.JPEG/3A0D6D4B-2CE8-4550-952C-9891CC3D2F53.jpg, https://pup-review-phinf.pstatic.net/MjAyNTEyMTlfMjY0/MDAxNzY2MTM5NzkwMTg0.xr5l53gpqYVh6fyE5QWZ_XoN6bGlpCLwOjKiajgwueUg.AFvfL8xHepSe9Wb6980yB_BM5bTNOOtzMkXzGdgospMg.JPEG/video_thumbnail.jpg",17:00,23:30,17:00,23:30,17:00,23:30,17:00,23:30,17:00,23:30,17:00,23:30,휴무,휴무,,
보듯케이크,"카페,디저트",제주 서귀포시 문부로 8 1층 보듯,0507-1413-6669,평점 없음,,"주차가능 유료 추가 요금 60분당 1,000원, 최대 1,000원 보듯 동쪽 70m 부근 공영주차장이용 주말 공휴일 무료","https://ldb-phinf.pstatic.net/20250719_117/17529108783792Ps2U_JPEG/KakaoTalk_20250718_162023753.jpg, https://ldb-phinf.pstatic.net/20250719_95/1752910878477RQD5l_JPEG/KakaoTalk_20250719_161456328.jpg",휴무,휴무,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,11:00,20:00,https://www.instagram.com/bodeut__,
자연샤브 동홍동본점,한식,제주 서귀포시 동홍로 188,0507-1317-7632,평점 없음,무한 리필 단체 이용 가능 남/녀 화장실 구분 유아시설 (놀이방) 무선 인터넷 예약 유아의자 대기공간 좌석 휠체어 이용가능,주차가능 무료 가게 바로 옆 자연샤브 전용주차장이 있습니다. 주차비는 무료입니다.,"https://ldb-phinf.pstatic.net/20240417_168/1713333674977VsGuW_JPEG/KakaoTalk_Photo_2024-04-17-14-04-29_010.jpeg, https://ldb-phinf.pstatic.net/20200223_121/1582437096458XjJyV_JPEG/pIFMPfhQf9EnJ7Wx2n0_nzhF.jpg",11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,https://instagram.com/nature_shabu,
서귀포쑥보리빵,베이커리,제주 서귀포시 중앙로 144,064-724-2462,평점 없음,,,"https://phinf.pstatic.net/tvcast/20251117_16/Z8Xf9_1763368933294plbsG_JPEG/PublishThumb_20251117_171905_088.jpg, https://pup-review-phinf.pstatic.net/MjAyNDA0MTBfMjMy/MDAxNzEyNzI2NDA3Mjgx.X-nXrG5B3eg6Eprn81ZtXFX18YSIENtPsiznYueonTgg.esmPHAMDUfwwpVRmd6cMPDSG-B5ks39c5_fJCsPbyskg.JPEG/20240410_133623.jpg.jpg",09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,09:00,13:00,휴무,휴무,,
정원,오리요리,제주 서귀포시 동홍북로35번길 15,064-733-8803,평점 없음,,,"https://blogfiles.pstatic.net/MjAyNTA1MTRfMjU1/MDAxNzQ3MjI3NzQxOTM5.WACvaeLkQI0HaAjL0lOaLOtDWqgC55GyFi2-BYvqgA4g.GezrOadE8aKzdRkSQlzIlt3urZjN-B0m_bJiJ8B3XM4g.JPEG/IMG_9202.jpg/900x1200, https://video-phinf.pstatic.net/20231226_246/1703582989681FTLWk_JPEG/503e33c9-a3d1-11ee-a8db-80615f0bce80_03.jpg",17:00,22:00,17:00,22:00,17:00,22:00,휴무,휴무,17:00,22:00,17:00,22:00,17:00,22:00,,
풍년식당,국수,제주 서귀포시 토평서로11번길 142,064-733-8580,평점 없음,예약 단체 이용 가능,,"https://ldb-phinf.pstatic.net/20180403_299/1522722873647i4S0T_JPEG/77c2dcNSr7J0PcgYv5svj1Ce.JPG.jpg, https://ldb-phinf.pstatic.net/20180403_109/1522722857931lkQJ8_JPEG/TnEvpfH35r8Pe4GiezIVgouV.jpg",정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,정보 없음,,
동백화로,"육류,고기요리",제주 서귀포시 동홍남로 43,064-767-1800,평점 없음,단체 이용 가능 예약 무선 인터넷 포장 유아시설 (놀이방),,"https://ldb-phinf.pstatic.net/20181204_174/1543917668778qsLbE_JPEG/rIKq9E_-X6opVUkCIEcfTdWQ.JPG.jpg, https://ldb-phinf.pstatic.net/20181204_196/1543917668787IxCgt_JPEG/Rom4EiCrLJCP9cKxut7zIhCi.JPG.jpg",16:00,24:00,16:00,24:00,16:00,24:00,16:00,24:00,16:00,24:00,16:00,24:00,16:00,24:00,,
루스티카,양식,제주 서귀포시 동홍동로 25 1층 루스티카,064-733-0060,평점 없음,단체 이용 가능 예약 무선 인터넷 \ 반려동물 동반 남/녀 화장실 구분,,"https://ldb-phinf.pstatic.net/20210915_190/1631685204149e3RVV_JPEG/70byRHAUds9Rcv0axZPH60pl.jpg, https://ldb-phinf.pstatic.net/20221216_75/1671161748506mbSPn_JPEG/NIK_3803.JPG",휴무,휴무,11:30,22:00,11:30,22:00,11:30,22:00,11:30,22:00,11:30,22:00,11:30,22:00,https://www.instagram.com/rustica_jejusalami/,
소라의성 시민 북카페,북카페,제주 서귀포시 칠십리로214번길 17-17,064-732-7128,평점 없음,,주차가능,"https://ldb-phinf.pstatic.net/20201230_45/1609290000494JwkXJ_JPEG/bXMmXYYKVhuvG2h4FamifdAr.jpg, https://ldb-phinf.pstatic.net/20201230_100/1609289997132VqllR_JPEG/o-618ekUU6uKGxY8Jvq5H__I.jpg",09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,09:00,18:00,,
푸라닭 제주서귀점,"치킨,닭강정",제주 서귀포시 동홍중앙로 62,064-732-9206,평점 없음,예약 포장 배달,,"https://ldb-phinf.pstatic.net/20250115_109/17369202825132WIYs_JPEG/%BB%E7%BA%BB_-250106_%B3%D7%C0%CC%B9%F6%BD%BA%B8%B6%C6%AE%C7%C3%B7%B9%C0%CC%BD%BA_1.jpg, https://ldb-phinf.pstatic.net/20250115_239/17369202799394pIz7_JPEG/%BB%E7%BA%BB_-250106_%B3%D7%C0%CC%B9%F6%BD%BA%B8%B6%C6%AE%C7%C3%B7%B9%C0%CC%BD%BA_2.jpg",15:00,23:00,15:00,23:00,15:00,23:00,15:00,23:00,15:00,23:00,15:00,23:00,15:00,23:00,http://www.instagram.com/puradak_official,https://blog.naver.com/puradakchicken
교촌서귀포1호점,"치킨,닭강정",제주 서귀포시 일주동로 8544 1층 101호,064-732-9982,4.37,포장 배달,,"https://ldb-phinf.pstatic.net/20221130_290/1669782289053g3gih_JPEG/%B1%B3%C3%CC%C4%A1%C5%B2_%BD%C5%B1%D4_BI_%BE%C6%C0%CC%C4%DC%28%C4%AB%C4%AB%BF%C0%29.jpg, https://ldb-phinf.pstatic.net/20240719_259/1721375610408sc2vd_JPEG/%B8%DE%B4%BA%B8%F0%C0%BD%C4%C6-%B9%E8%B4%DE%C0%C7%B9%CE%C1%B7.jpg",12:00,23:00,12:00,23:00,12:00,23:00,12:00,23:00,12:00,23:00,12:00,23:00,12:00,23:00,https://www.instagram.com/kyochon_official/,
써브웨이 서귀포광장점,샌드위치,제주 서귀포시 중앙로 104 1층,064-733-1014,평점 없음,,,"https://ldb-phinf.pstatic.net/20200103_82/1578043664049aVIC6_JPEG/oSo1QnUl87teoesK_lCcVLN0.jpg, https://ldb-phinf.pstatic.net/20200103_25/1578043665077PQ7DR_JPEG/0m0_I7X0TGHqVAadZ1R3VmM4.jpg",00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,00:00,24:00,https://www.instagram.com/subwaykorea,
토담집,한식,제주 서귀포시 동홍중앙로 31 토담집,064-733-7707,평점 없음,,,"https://pup-post-phinf.pstatic.net/MjAyNTEyMDJfMTc1/MDAxNzY0NjcxODE0MjYx.nPwYltpDQmr7lovuNCFpVzgda5CFiK_qFhgjn0iByR0g.qCPhTZQ9lG9oHg90hxJS-XLpejrx6l8zZ1fS57yazw0g.JPEG/81973D4D-953E-4BE1-B97C-FD0A2217D64E.jpg, https://pup-review-phinf.pstatic.net/MjAyNTA1MDhfMTk0/MDAxNzQ2NjcwOTgxODQ0.SW4C3tkaAq8qS3o1zsJtYsUhOm3vQcFa6LQrZFi6Z9gg.xrJ10GLx4cwy2BzPs2VLWuNU2K9rZ9ASxcnoR92nqC0g.JPEG/1734791432139.jpg.jpg?type=w1500_60_sharpen",15:50,22:30,휴무,휴무,15:50,22:30,15:50,22:30,15:50,22:30,15:50,22:30,15:50,22:30,,https://blog.naver.com/sidesnack/223120932000
조개구오 동홍본점,조개요리,제주 서귀포시 동홍북로 52 1층 조개구오,0507-1387-5881,평점 없음,콜키지 가능 유료 예약 남/녀 화장실 구분 무선 인터넷 단체 이용 가능 유아의자,주차가능 무료 가게 옆 전용주차 1칸 준비 되어있으며 맞은편 갓길주차 가능합니다 단속은 따로없습니다,"https://ldb-phinf.pstatic.net/20251015_274/17605056779810ek91_JPEG/1000050650.jpg, https://ldb-phinf.pstatic.net/20250306_156/1741217696210aU7Dy_JPEG/1000037681.jpg",11:30,22:30,11:30,22:30,11:30,22:30,11:30,22:30,11:30,22:30,11:30,22:30,11:30,22:30,https://www.instagram.com/jogaeguo_95,
복덩이숯불갈비,"육류,고기요리",제주 서귀포시 중산간동로 8025 1층,064-732-6900,4.5,테이크아웃 할인 포장 남/녀 화장실 구분 예약 무선 인터넷 단체 이용 가능 유아의자 대기공간 출입구 휠체어 이용가능 좌석 휠체어 이용가능,주차가능 무료,"https://ldb-phinf.pstatic.net/20260124_115/17692423562951cwwJ_PNG/IMG_8999.png, https://ldb-phinf.pstatic.net/20251231_93/1767165631648Loubv_JPEG/IMG_8936.jpeg",11:00,21:50,11:00,21:50,11:00,21:50,휴무,휴무,11:00,21:50,11:00,21:50,11:00,21:50,,
가마치통닭 제주서귀포동홍점,"치킨,닭강정",제주 서귀포시 태평로512번길 4 1층,064-767-9982,평점 없음,단체 이용 가능 포장 배달 방문접수/출장 예약 무선 인터넷 남/녀 화장실 구분 대기공간 유아의자 출입구 휠체어 이용가능,주차가능 무료 주공아파트3단지입구,"https://ldb-phinf.pstatic.net/20260221_284/1771661575409JF6cK_JPEG/1000031235.jpg, https://ldb-phinf.pstatic.net/20260221_145/1771661575165o9uXO_JPEG/1000031098.jpg",12:00,24:00,12:00,24:00,12:00,24:00,12:00,24:00,12:00,24:00,12:00,24:00,12:00,24:00,,
